id_seq,id_pesq,id_muni,info_uf,info_muni,info_election,info_position,comp_nm,comp_cnpj,comp_contract_same,stat_id,stat_nm,pesq_n,pesq_val,pesq_contractors,pesq_origin,dt_reg,dt_pub,dt_start,dt_end,lat,long
169,GO-06222/2016,GO_93831,GO,GUARANI DE GOIAS,Eleições Municipais 2016,Prefeito,ARLETE A. SANDRI DA SILVA PESQUISA CONSULTORIA E MARKTING - ME / DADOS PESQUISA CONSULTORIA E MARKETING,14538940000143,Não,8956,FRANCY ANNE BARBOSA CESAR,233,4500,CPF/CNPJ: 00946699100 - Emiterio de Oliveira Costa Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-06,2016-07-12,2016-07-06,2016-07-06,-13.9291499,-46.47523885
170,MG-01226/2016,MG_48771,MG,MURIAE,Eleições Municipais 2016,Prefeito,IBOPE INTELIGENCIA PESQUISA E CONSULTORIA LTDA,68802370000186,Não,6208-A,MARCIA CAVALLARI NUNES,406,34510,CPF/CNPJ: 00961315000286 - FUNDACAO CRISTIANO VARELLA / TV ATIVIDADE - CANAL 7 MURIAE,Vazio,2016-09-01,2016-09-07,2016-09-01,2016-09-06,-21.119868697561,-42.3752269853658
171,PR-03283/2016,PR_79294,PR,TOMAZINA,Eleições Municipais 2016,Prefeito,GLAUCO VITAL DA SILVA INSTITUITO DE PESQUISA VISAO - MARKETING E OPINIAO PUBLICA / 3 VISAO PESQUISAS E MARKETING INTELIGENTES,07278993000107,Não,7655,AUGUSTO DA SILVA ROCHA,385,4500,CPF/CNPJ: 01037108000111 - EDITORA TRIBUNA DO VALE EIRELI - ME Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-12,2016-08-18,2016-08-13,2016-08-15,-23.7782158,-49.9536204333333
172,PR-09123/2016,PR_75221,PR,CARAMBEI,Eleições Municipais 2016,Prefeito,IRG CONSULTORIA E PRESTACAO DE SERVICO LTDA - ME / IRG CONSULTORIA,10175063000132,Não,7520-A,DINARTE ORLANDI,300,4500,"CPF/CNPJ: 01055660000132 - SINDICATO DOS TRABALHADORES EM COOPERATIVAS AGRICOLAS, AGROPECUARIAS E AGROINDUSTRIAIS DA REGIAO SUL DO PARANA / SINTRACOSUL Origem do Recurso: (Recursos proprios)",Recursos proprios,2016-08-18,2016-08-24,2016-08-19,2016-08-21,-24.9506095333333,-50.1113071333333
173,RO-01333/2016,RO_00299,RO,ROLIM DE MOURA,Eleições Municipais 2016,Prefeito,COMUNICARE ORGANIZACOES LTDA - ME,02503309000120,Não,CONRE1º Região: 10054,DHAIANY BUENO GOMES,450,5e3,CPF/CNPJ: 01131627000144 - PSDB DIRETORIO REGIONAL DO ESTADO DE RONDONIA / PSDB - RO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-16,2016-09-22,2016-09-22,2016-09-23,-11.7244032529412,-61.7718707411765
174,MG-04209/2016,MG_46752,MG,ITAUNA,Eleições Municipais 2016,Prefeito,I9 COMUNICACAO LTDA - ME / I9 COMUNICACAO: ASSESSORIA & DESENVOLVIMENTO SOCIAL,08695087000170,Não,9866,SARAH RIBEIRO DA SILVA,380,6e3,CPF/CNPJ: 01153073000186 - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA / PSDB Origem do Recurso: (Doacoes Eleitorais),Doacoes Eleitorais,2016-09-21,2016-09-27,2016-09-23,2016-09-25,-20.0729928846154,-44.5765863269231
175,MG-00544/2016,MG_46752,MG,ITAUNA,Eleições Municipais 2016,Prefeito,I9 COMUNICACAO LTDA - ME / I9 COMUNICACAO: ASSESSORIA & DESENVOLVIMENTO SOCIAL,08695087000170,Não,9866,SARAH RIBEIRO DA SILVA,400,6e3,CPF/CNPJ: 01153073000186 - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA / PSDB Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-11,2016-09-17,2016-09-11,2016-09-13,-20.0729928846154,-44.5765863269231
176,MA-04728/2016,MA_09210,MA,SAO LUIS,Eleições Municipais 2016,Prefeito,ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,1e3,1e4,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-10-19,2016-10-25,2016-10-20,2016-10-20,-2.53432703833333,-44.2961883872222
177,MA-09849/2016,MA_09210,MA,SAO LUIS,Eleições Municipais 2016,Prefeito,ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,1e3,1e4,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-10-22,2016-10-28,2016-10-26,2016-10-26,-2.53432703833333,-44.2961883872222
178,MA-07755/2016,MA_09210,MA,SAO LUIS,Eleições Municipais 2016,Prefeito,ECONOMETRICA PESQUISA LTDA / INSTITUTO DE PESQUISA ECONOMETRICA,11159115000140,Não,1955,CELENE RAPOSO DE AQUINO,1e3,1e4,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-10-14,2016-10-20,2016-10-13,2016-10-15,-2.53432703833333,-44.2961883872222
179,MA-04974/2016,MA_07315,MA,BARRA DO CORDA,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,500,1e4,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-09,2016-09-15,2016-09-06,2016-09-08,-5.5192093833333304,-45.2640548
180,MA-04989/2016,MA_07315,MA,BARRA DO CORDA,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,400,8e3,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-22,2016-09-28,2016-09-24,2016-09-27,-5.5192093833333304,-45.2640548
181,MA-03061/2016,MA_07765,MA,JENIPAPO DOS VIEIRAS,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,301,6e3,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-17,2016-09-23,2016-09-14,2016-09-15,-5.326868,-45.5603067
182,MA-02954/2016,MA_07579,MA,CAXIAS,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,600,12e3,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-10,2016-09-16,2016-09-07,2016-09-09,-4.87283671034483,-43.3494888034483
183,MA-08319/2016,MA_07650,MA,COELHO NETO,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,403,8e3,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-15,2016-09-21,2016-09-11,2016-09-12,-6.11318088,-43.0483248
184,MA-05217/2016,MA_07633,MA,CODO,Eleições Municipais 2016,Prefeito,M. M. MACHADO SOARES / DATA-M3 CONSULTORIA E MARKETING,05833992000151,Não,9189 7°REG,EULINA SILVA SANTOS,350,6e3,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-23,2016-09-29,2016-09-24,2016-09-26,-4.4568099,-43.8819555722222
185,MA-06790/2016,MA_08168,MA,RAPOSA,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,500,8e3,CPF/CNPJ: 01153837000133 - H M BOGEA E CIA LTDA / JORNAL PEQUENO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-24,2016-09-30,2016-09-21,2016-09-22,-2.43386932857143,-44.1017913571429
186,MA-02731/2016,MA_07617,MA,CHAPADINHA,Eleições Municipais 2016,Prefeito,INOP - INSTITUTO NACIONAL DE OPINIAO PUBLICA LTDA - ME / INSTITUTO NACIONAL DE OPINIAO PUBLICA (INOP),14266926000138,Não,7ª REGIÃO 8747,VITOR EMMANUEL BOUCAS DA SILVA,410,5e3,CPF/CNPJ: 01172226000132 - F M GOMES - ME / COLEGIO BATISTA CHAPADINHENSE Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-26,2016-10-02,2016-09-27,2016-09-30,-3.740595025,-43.3588402416667
187,BA-03657/2016,BA_37494,BA,MUTUIPE,Eleições Municipais 2016,Prefeito,"COMPET CONSULTORIA, MARKETING, PESQUISAS E TREINAMENTOS LTDA - ME / COMPET PESQUISAS, MARKETING, TREINAMENTOS",08691707000101,Não,8492,DENIVALDO FERNANDES,600,8e3,CPF/CNPJ: 01174574500 - EVANEY NASCIMENTO GONZAGA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-16,2016-09-22,2016-09-13,2016-09-16,-13.2057427,-39.502862
188,SC-03540/2016,SC_83739,SC,URUSSANGA,Eleições Municipais 2016,Prefeito,ALO BRASIL PESQUISAS CONSULTORIA E MARKETING LTDA - ME / ALO BRASIL,09185766000162,Não,CONRE 3ª. Região n° 7655,AUGUSTO DA SILVA ROCHA,376,4500,CPF/CNPJ: 01201892000151 - VEB EDITORA JORNALISTICA LTDA - ME / FOLHA DOS MUNICIPIOS Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-24,2016-09-30,2016-09-27,2016-09-28,-28.5211101125,-49.320743375
189,MG-00749/2016,MG_42455,MG,CAPELINHA,Eleições Municipais 2016,Prefeito,"CP2 CONSULTORIA, PESQUISA E PLANEJAMENTO LTDA. - EPP",22642565000105,Não,6,KESIA MOREIRA ALVES,300,5501.2699999999995,CPF/CNPJ: 01211016000106 - DIRETORIO DO PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA DO MUNICIPIO DE CAPELINHA/MG / PSDB CAPELINHA/MG Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-22,2016-09-28,2016-09-23,2016-09-24,-17.693369,-42.5178299
190,PE-05217/2016,PE_24759,PE,LAJEDO,Eleições Municipais 2016,Prefeito,DATAVOX PESQUISAS DE OPINIAO PUBLICA E ESTATISTICAS LTDA / DATAVOX,10956929000142,Não,8179,BRUNO AGRA FERREIRA,400,5e3,CPF/CNPJ: 01223371409 - VILMAR DE ASSIS SILVA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-08,2016-09-14,2016-09-12,2016-09-13,-8.6689534,-36.323354
191,SP-04296/2016,SP_67890,SP,OSASCO,Eleições Municipais 2016,Prefeito,IBOPE INTELIGENCIA PESQUISA E CONSULTORIA LTDA,68802370000186,Não,6208-A,MARCIA CAVALLARI NUNES,602,43e3,CPF/CNPJ: 01248362000169 - PARTIDO TRABALHISTA NACIONAL / P T N - DIRETORIO NACIONAL,Vazio,2016-10-03,2016-10-09,2016-10-03,2016-10-09,-23.5360306586207,-46.7854756810345
192,SP-01133/2016,SP_65510,SP,ITAPEVI,Eleições Municipais 2016,Prefeito,IBOPE INTELIGENCIA PESQUISA E CONSULTORIA LTDA,68802370000186,Não,6208-A,MARCIA CAVALLARI NUNES,504,37800,CPF/CNPJ: 01248362000169 - PARTIDO TRABALHISTA NACIONAL / P T N - DIRETORIO NACIONAL,Vazio,2016-08-05,2016-08-11,2016-08-05,2016-08-10,-23.5467355375,-46.94543401875
193,SP-05923/2016,SP_65510,SP,ITAPEVI,Eleições Municipais 2016,Prefeito,IBOPE INTELIGENCIA PESQUISA E CONSULTORIA LTDA,68802370000186,Não,6208-A,MARCIA CAVALLARI NUNES,504,37800,CPF/CNPJ: 01248362000169 - PARTIDO TRABALHISTA NACIONAL / P T N - DIRETORIO NACIONAL,Vazio,2016-09-18,2016-09-24,2016-09-18,2016-09-24,-23.5467355375,-46.94543401875
194,PR-09856/2016,PR_78018,PR,QUITANDINHA,Eleições Municipais 2016,Prefeito,W J MENDES PESQUISAS - EIRELI,15293191000102,Não,LINIANE GAZOLA,LINIANE GAZOLA,250,5e3,CPF/CNPJ: 01276217000191 - EDITORA DE JORNAL O REGIONAL LTDA - ME Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-15,2016-09-21,2016-09-16,2016-09-21,-25.873354,-49.49541722
195,PR-09330/2016,PR_78018,PR,QUITANDINHA,Eleições Municipais 2016,Prefeito,GLAUCO VITAL DA SILVA INSTITUITO DE PESQUISA VISAO - MARKETING E OPINIAO PUBLICA / 3 VISAO PESQUISAS E MARKETING INTELIGENTES,07278993000107,Não,7655,AUGUSTO DA SILVA ROCHA,310,6e3,CPF/CNPJ: 01276217000191 - EDITORA DE JORNAL O REGIONAL LTDA - ME Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-21,2016-09-27,2016-09-23,2016-09-24,-25.873354,-49.49541722
196,GO-01495/2016,GO_93734,GO,GOIANIA,Eleições Municipais 2016,Prefeito,INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA - EPP,81908345000140,Não,9014 - A,JULIANE FERREIRA DA SILVA,650,6200,CPF/CNPJ: 01279835000195 - Televisao Goya Ltda Origem do Recurso: (Recursos proprios),Recursos proprios,2016-05-25,2016-05-31,2016-05-25,2016-05-29,-16.6668944904762,-49.2556729369048
197,GO-04050/2016,GO_92274,GO,APARECIDA DE GOIANIA,Eleições Municipais 2016,Prefeito,INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA - EPP,81908345000140,Não,9014,JULIANE FERREIRA DA SILVA,550,6e3,CPF/CNPJ: 01279835000195 - TELEVISAO GOYA LTDA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-23,2016-08-29,2016-08-23,2016-08-27,-16.8085836763158,-49.2532023421053
198,GO-04993/2016,GO_92274,GO,APARECIDA DE GOIANIA,Eleições Municipais 2016,Prefeito,INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA - EPP,81908345000140,Não,9014,JULIANE FERREIRA DA SILVA,580,6e3,CPF/CNPJ: 01279835000195 - TELEVISAO GOYA LTDA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-15,2016-09-21,2016-09-16,2016-09-20,-16.8085836763158,-49.2532023421053
199,GO-08947/2016,GO_93734,GO,GOIANIA,Eleições Municipais 2016,Prefeito,INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA - EPP,81908345000140,Não,9014,JULIANE FERREIRA DA SILVA,660,6200,CPF/CNPJ: 01279835000195 - TELEVISAO GOYA LTDA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-16,2016-08-22,2016-08-16,2016-08-21,-16.6668944904762,-49.2556729369048
200,GO-07803/2016,GO_93734,GO,GOIANIA,Eleições Municipais 2016,Prefeito,INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA - EPP,81908345000140,Não,9014,JULIANE FERREIRA DA SILVA,700,6200,CPF/CNPJ: 01279835000195 - TELEVISAO GOYA LTDA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-16,2016-09-22,2016-09-18,2016-09-21,-16.6668944904762,-49.2556729369048
201,GO-00824/2016,GO_93750,GO,GOIANIRA,Eleições Municipais 2016,Prefeito,INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA - EPP,81908345000140,Não,9014,JULIANE FERREIRA DA SILVA,500,6e3,CPF/CNPJ: 01279835000195 - TELEVISAO GOYA LTDA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-18,2016-08-24,2016-08-19,2016-08-23,-16.5037948555556,-49.4213447555556
202,GO-07788/2016,GO_96253,GO,TRINDADE,Eleições Municipais 2016,Prefeito,INSTITUTO PARANA DE PESQUISAS E ANALISE DE CONSUMIDOR LTDA - EPP,81908345000140,Não,9014,JULIANE FERREIRA DA SILVA,550,6e3,CPF/CNPJ: 01279835000195 - TELEVISAO GOYA LTDA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-08-19,2016-08-25,2016-08-20,2016-08-24,-16.6486956153846,-49.4802916538461
203,BA-09860/2016,BA_35637,BA,IBITITA,Eleições Municipais 2016,Prefeito,"EMANUEL BATISTA DA ROCHA - ME / CONSULTE - CONSULTORIA, SELECAO E OPINIAO PUBLICA",15299211000144,Não,8856,SUELI DAS GRACAS SILVA DE OLIVEIRA,1054,12500,CPF/CNPJ: 01284816000157 - GRAFICA KFS Origem do Recurso: (Recursos proprios),Recursos proprios,2016-02-16,2016-02-22,2016-02-16,2016-02-17,-11.5454208,-41.975477
204,BA-09860/2016,BA_35637,BA,IBITITA,Eleições Municipais 2016,Prefeito,"EMANUEL BATISTA DA ROCHA - ME / CONSULTE - CONSULTORIA, SELECAO E OPINIAO PUBLICA",15299211000144,Não,8856,SUELI DAS GRACAS SILVA DE OLIVEIRA,1058,12500,CPF/CNPJ: 01284816000157 - GRAFICA KFS Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-20,2016-07-26,2016-07-20,2016-07-21,-11.5454208,-41.975477
205,GO-00922/2016,GO_93076,GO,CERES,Eleições Municipais 2016,Prefeito,SERPES PESQUISAS DE OPINIAO E MERCADO LTDA - EPP / SERPES,02678167000131,Não,6221,RUI COSTA ABRANTES,301,8500,CPF/CNPJ: 01386044000164 - SINDICATO RURAL DE CERES / SINDICATO RURAL DE CERES Origem do Recurso: (Recursos proprios),Recursos proprios,2016-09-14,2016-09-20,2016-09-17,2016-09-19,-15.3119580923077,-49.6025301538462
206,MA-08292/2016,MA_07668,MA,GOVERNADOR NUNES FREIRE,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª REGIÃO,HILDETE ALVES DA COSTA,203,7e3,CPF/CNPJ: 01387080000142 -  PMDB-DIRETORIO ESTADUAL DO MA Origem do Recurso: (Recursos proprios),Recursos proprios,2016-02-02,2016-02-07,2016-01-14,2016-01-15,-2.1231732,-45.8823474
207,MA-01737/2016,MA_07994,MA,ICATU,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,203,6e3,CPF/CNPJ: 01387080000142 - DIRETORIO ESTADUAL DO PMDB DO MARANHAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-04,2016-07-10,2016-07-02,2016-07-03,-2.7666768,-44.0593832
208,MA-01329/2016,MA_08419,MA,MORROS,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,206,6e3,CPF/CNPJ: 01387080000142 - DIRETORIO ESTADUAL DO PMDB DO MARANHAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-06,2016-07-12,2016-07-04,2016-07-05,-8.1332299,-45.84624662
209,MA-02108/2016,MA_07811,MA,FORTUNA,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,300,8e3,CPF/CNPJ: 01387080000142 - DIRETORIO ESTADUAL DO PMDB DO MARANHAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-07,2016-07-13,2016-07-04,2016-07-05,-5.683212,-44.06712
210,MA-07223/2016,MA_07218,MA,AXIXA,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,201,6e3,CPF/CNPJ: 01387080000142 - DIRETORIO ESTADUAL DO PMDB DO MARANHAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-04,2016-07-10,2016-07-02,2016-07-03,-2.8449533,-44.0608943
211,MA-05772/2016,MA_09490,MA,VIANA,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,303,8e3,CPF/CNPJ: 01387080000142 - DIRETORIO ESTADUAL DO PMDB DO MARANHAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-11,2016-07-17,2016-07-08,2016-07-09,-3.20700055555556,-44.9984698777778
212,MA-03153/2016,MA_07226,MA,CACHOEIRA GRANDE,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,302,8e3,CPF/CNPJ: 01387080000142 - DIRETORIO ESTADUAL DO PMDB DO MARANHAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-06,2016-07-12,2016-07-05,2016-07-06,-2.9261039,-44.0572943
213,MA-08400/2016,MA_07390,MA,BREJO,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,304,8e3,CPF/CNPJ: 01387080000142 - DIRETORIO ESTADUAL DO PMDB DO MARANHAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-15,2016-07-21,2016-07-12,2016-07-13,-3.68295485555556,-42.7506476333333
214,MA-01987/2016,MA_08494,MA,PACO DO LUMIAR,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,404,1e4,CPF/CNPJ: 01387080000142 - DIRETORIO ESTADUAL DO PMDB DO MARANHAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-11,2016-07-17,2016-07-09,2016-07-10,-2.52913674545455,-44.1089758818182
215,MA-07269/2016,MA_08036,MA,IMPERATRIZ,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,607,15e3,CPF/CNPJ: 01387080000142 - DIRETORIO ESTADUAL DO PMDB DO MARANHAO Origem do Recurso: (Recursos proprios),Recursos proprios,2016-07-11,2016-07-17,2016-07-08,2016-07-10,-5.52543005106383,-47.4798803446809
216,MA-00170/2016,MA_07790,MA,FORTALEZA DOS NOGUEIRAS,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,300,8e3,CPF/CNPJ: 01387080000142 - PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO / PMDB - MA Origem do Recurso: (Fundo partidario),Fundo partidario,2016-07-25,2016-07-31,2016-07-20,2016-07-21,-6.9601991,-46.1788061
217,MA-05138/2016,MA_07005,MA,AGUA DOCE DO MARANHAO,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,302,8e3,CPF/CNPJ: 01387080000142 - PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO / PMDB - MA Origem do Recurso: (Fundo partidario),Fundo partidario,2016-07-28,2016-08-03,2016-07-26,2016-07-27,-2.84341195,-42.1177704
218,MA-07027/2016,MA_07889,MA,MARACACUME,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,300,8e3,CPF/CNPJ: 01387080000142 - PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO / PMDB - MA Origem do Recurso: (Fundo partidario),Fundo partidario,2016-08-01,2016-08-07,2016-07-30,2016-07-31,-2.0414087,-45.9551448
219,MA-04176/2016,MA_08044,MA,PAULINO NEVES,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,302,8e3,CPF/CNPJ: 01387080000142 - PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO / PMDB - MA Origem do Recurso: (Fundo partidario),Fundo partidario,2016-07-27,2016-08-02,2016-07-24,2016-07-25,-2.7268071,-42.5370876
220,MA-03827/2016,MA_07480,MA,CIDELANDIA,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,200,6e3,CPF/CNPJ: 01387080000142 - PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO / PMDB - MA Origem do Recurso: (Fundo partidario),Fundo partidario,2016-09-21,2016-09-27,2016-09-18,2016-09-19,-5.1732226,-47.7813252
221,MA-09975/2016,MA_08540,MA,SUCUPIRA DO RIACHAO,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,300,8e3,CPF/CNPJ: 01387080000142 - PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO / PMDB - MA Origem do Recurso: (Fundo partidario),Fundo partidario,2016-08-16,2016-08-22,2016-08-16,2016-08-17,-6.4103843,-43.5443643
222,MA-00159/2016,MA_09091,MA,SAO BERNARDO,Eleições Municipais 2016,Prefeito,ESCUTEC - PESQUISAS DE MERCADO E DE OPINIAO PUBLICA LTDA. - EPP / ESCUTEC,10892795000143,Não,CONRE 8532 5ª Região,HILDETE ALVES DA COSTA,300,8e3,CPF/CNPJ: 01387080000142 - PARTIDO DO MOVIMENTO DEMOCRATICO BRASILEIRO / PMDB - MA Origem do Recurso: (Fundo partidario),Fundo partidario,2016-09-08,2016-09-14,2016-09-08,2016-09-09,-3.36335641428571,-42.4196104285714
